date_time,heart_zone_id,total_minutes
2023-03-01T12:02,FAT_BURN,1
2023-03-01T12:03,FAT_BURN,1
2023-03-01T12:04,FAT_BURN,1
2023-03-01T12:05,FAT_BURN,1
2023-03-01T12:06,FAT_BURN,1
2023-03-01T12:07,FAT_BURN,1
2023-03-01T12:08,FAT_BURN,1
2023-03-01T12:09,FAT_BURN,1
2023-03-01T12:10,FAT_BURN,1
2023-03-01T12:11,FAT_BURN,1
2023-03-01T12:12,FAT_BURN,1
2023-03-01T12:13,CARDIO,2
2023-03-01T12:14,CARDIO,2
2023-03-01T12:15,FAT_BURN,1
2023-03-01T12:16,FAT_BURN,1
2023-03-01T12:17,FAT_BURN,1
2023-03-01T12:18,FAT_BURN,1
2023-03-01T12:19,FAT_BURN,1
2023-03-01T12:20,CARDIO,2
2023-03-01T12:21,FAT_BURN,1
2023-03-01T12:22,FAT_BURN,1
2023-03-01T12:23,FAT_BURN,1
2023-03-01T12:24,FAT_BURN,1
2023-03-01T12:25,FAT_BURN,1
2023-03-01T12:26,FAT_BURN,1
2023-03-01T12:27,FAT_BURN,1
2023-03-01T12:28,CARDIO,2
2023-03-01T12:29,FAT_BURN,1
2023-03-01T12:30,FAT_BURN,1
2023-03-01T12:31,FAT_BURN,1
2023-03-01T12:32,FAT_BURN,1
2023-03-01T12:33,FAT_BURN,1
2023-03-01T12:34,FAT_BURN,1
2023-03-01T12:35,FAT_BURN,1
2023-03-01T22:19,FAT_BURN,1
2023-03-01T22:23,FAT_BURN,1
2023-03-01T22:24,FAT_BURN,1
2023-03-01T22:25,FAT_BURN,1
2023-03-01T22:29,FAT_BURN,1
2023-03-05T13:04,FAT_BURN,1
2023-03-05T13:05,FAT_BURN,1
2023-03-05T13:51,FAT_BURN,1
2023-03-05T14:50,FAT_BURN,1
2023-03-05T14:51,CARDIO,2
2023-03-05T14:52,CARDIO,2
2023-03-05T14:53,CARDIO,2
2023-03-05T14:54,CARDIO,2
2023-03-05T14:55,CARDIO,2
2023-03-05T14:56,CARDIO,2
2023-03-05T14:57,CARDIO,2
2023-03-05T14:58,CARDIO,2
2023-03-05T14:59,FAT_BURN,1
2023-03-05T15:00,FAT_BURN,1
2023-03-05T15:04,FAT_BURN,1
2023-03-05T15:05,FAT_BURN,1
2023-03-05T17:03,FAT_BURN,1
2023-03-06T09:03,FAT_BURN,1
2023-03-06T15:57,FAT_BURN,1
2023-03-06T15:58,FAT_BURN,1
2023-03-06T15:59,FAT_BURN,1
2023-03-06T16:01,FAT_BURN,1
2023-03-06T16:02,FAT_BURN,1
2023-03-06T16:03,FAT_BURN,1
2023-03-06T16:04,FAT_BURN,1
2023-03-06T16:05,FAT_BURN,1
2023-03-06T16:06,FAT_BURN,1
2023-03-06T16:07,FAT_BURN,1
2023-03-06T16:10,FAT_BURN,1
2023-03-06T16:11,FAT_BURN,1
2023-03-06T16:12,FAT_BURN,1
2023-03-06T16:13,FAT_BURN,1
2023-03-06T16:14,FAT_BURN,1
2023-03-06T16:15,FAT_BURN,1
2023-03-06T16:16,FAT_BURN,1
2023-03-09T10:17,FAT_BURN,1
2023-03-09T10:18,FAT_BURN,1
2023-03-09T10:19,CARDIO,2
2023-03-09T10:20,FAT_BURN,1
2023-03-09T10:21,FAT_BURN,1
2023-03-09T10:22,FAT_BURN,1
2023-03-09T10:23,FAT_BURN,1
2023-03-09T10:24,FAT_BURN,1
2023-03-09T10:25,FAT_BURN,1
2023-03-09T10:26,FAT_BURN,1
2023-03-09T10:27,FAT_BURN,1
2023-03-09T10:28,FAT_BURN,1
2023-03-09T10:29,FAT_BURN,1
2023-03-09T10:30,FAT_BURN,1
2023-03-09T10:31,FAT_BURN,1
2023-03-09T10:32,FAT_BURN,1
2023-03-09T10:33,FAT_BURN,1
2023-03-09T10:34,FAT_BURN,1
2023-03-09T10:35,CARDIO,2
2023-03-09T10:36,FAT_BURN,1
2023-03-09T10:48,FAT_BURN,1
2023-03-09T19:06,FAT_BURN,1
2023-03-09T19:07,FAT_BURN,1
2023-03-09T19:08,FAT_BURN,1
2023-03-09T19:09,FAT_BURN,1
2023-03-09T19:30,FAT_BURN,1
2023-03-09T19:31,FAT_BURN,1
2023-03-10T10:37,FAT_BURN,1
2023-03-10T15:02,FAT_BURN,1
2023-03-10T15:03,FAT_BURN,1
2023-03-11T09:05,FAT_BURN,1
2023-03-11T12:00,FAT_BURN,1
2023-03-11T12:01,FAT_BURN,1
2023-03-11T12:03,FAT_BURN,1
2023-03-11T12:04,FAT_BURN,1
2023-03-11T12:06,FAT_BURN,1
2023-03-11T12:12,FAT_BURN,1
2023-03-11T12:13,FAT_BURN,1
2023-03-11T12:14,FAT_BURN,1
2023-03-11T12:15,FAT_BURN,1
2023-03-11T12:17,FAT_BURN,1
2023-03-11T12:18,FAT_BURN,1
2023-03-11T12:19,FAT_BURN,1
2023-03-11T12:20,FAT_BURN,1
2023-03-11T12:28,FAT_BURN,1
2023-03-11T12:40,FAT_BURN,1
2023-03-11T13:19,FAT_BURN,1
2023-03-11T13:24,FAT_BURN,1
2023-03-11T14:09,FAT_BURN,1
2023-03-11T15:20,FAT_BURN,1
2023-03-11T15:21,FAT_BURN,1
2023-03-11T15:22,FAT_BURN,1
2023-03-11T15:23,FAT_BURN,1
2023-03-11T15:24,FAT_BURN,1
