timestamp,Infrared to Red Signal Ratio
02/12/23 01:45:33,0
02/12/23 01:46:33,-23
02/12/23 01:47:33,8
02/12/23 01:48:33,-4
02/12/23 01:49:33,1
02/12/23 01:50:33,0
02/12/23 01:51:33,-22
02/12/23 01:52:33,0
02/12/23 01:53:33,-19
02/12/23 01:54:33,-31
02/12/23 01:55:33,-56
02/12/23 01:56:33,-19
02/12/23 01:57:33,-10
02/12/23 01:58:33,-5
02/12/23 01:59:33,-10
02/12/23 02:00:33,8
02/12/23 02:01:33,-28
02/12/23 02:02:33,0
02/12/23 02:03:33,14
02/12/23 02:04:33,4
02/12/23 02:05:33,-12
02/12/23 02:06:33,-7
02/12/23 02:07:33,-26
02/12/23 02:08:33,0
02/12/23 02:09:34,0
02/12/23 02:10:34,-5
02/12/23 02:11:34,-52
02/12/23 02:12:34,0
02/12/23 02:13:34,-9
02/12/23 02:14:34,-1
02/12/23 02:15:34,-39
02/12/23 02:16:34,-10
02/12/23 02:17:34,-12
02/12/23 02:18:34,0
02/12/23 02:19:34,-18
02/12/23 02:20:34,-17
02/12/23 02:21:34,17
02/12/23 02:22:34,5
02/12/23 02:23:34,-1
02/12/23 02:24:34,0
02/12/23 02:25:34,0
02/12/23 02:26:34,-8
02/12/23 02:27:34,-16
02/12/23 02:28:34,-6
02/12/23 02:29:34,-65
02/12/23 02:30:35,20
02/12/23 02:31:35,24
02/12/23 02:32:35,-31
02/12/23 02:33:35,0
02/12/23 02:34:35,-25
02/12/23 02:35:35,-11
02/12/23 02:36:35,11
02/12/23 02:37:35,35
02/12/23 02:38:35,0
02/12/23 02:39:35,0
02/12/23 02:40:35,5
02/12/23 02:41:35,-17
02/12/23 02:42:35,-2
02/12/23 02:43:35,0
02/12/23 02:44:35,-1
02/12/23 02:45:35,0
02/12/23 02:46:35,10
02/12/23 02:47:35,1
02/12/23 02:48:35,-5
02/12/23 02:49:35,0
02/12/23 02:50:35,-2
02/12/23 02:51:35,-20
02/12/23 02:52:35,52
02/12/23 02:53:35,-6
02/12/23 02:54:35,-1
02/12/23 02:55:35,0
02/12/23 02:56:35,0
02/12/23 02:57:35,-4
02/12/23 02:58:37,0
02/12/23 02:59:37,0
02/12/23 03:00:37,-4
02/12/23 03:01:37,-6
02/12/23 03:02:37,-8
02/12/23 03:03:37,-12
02/12/23 03:04:37,4
02/12/23 03:05:38,4
02/12/23 03:06:38,-3
02/12/23 03:07:38,-5
02/12/23 03:08:38,-2
02/12/23 03:09:38,7
02/12/23 03:10:38,-1
02/12/23 03:11:38,0
02/12/23 03:12:38,-26
02/12/23 03:13:38,-10
02/12/23 03:14:38,0
02/12/23 03:15:38,12
02/12/23 03:16:38,-1
02/12/23 03:17:38,13
02/12/23 03:18:38,0
02/12/23 03:19:38,-30
02/12/23 03:20:38,-22
02/12/23 03:21:38,0
02/12/23 03:22:38,-4
02/12/23 03:23:38,-10
02/12/23 03:24:38,4
02/12/23 03:25:38,-4
02/12/23 03:26:38,-7
02/12/23 03:27:38,0
02/12/23 03:28:38,-1
02/12/23 03:29:38,8
02/12/23 03:30:38,12
02/12/23 03:31:38,-9
02/12/23 03:32:38,-13
02/12/23 03:33:38,-23
02/12/23 03:34:38,0
02/12/23 03:35:38,4
02/12/23 03:36:38,26
02/12/23 03:37:38,0
02/12/23 03:38:38,0
02/12/23 03:39:38,0
02/12/23 03:40:38,-32
02/12/23 03:41:38,-17
02/12/23 03:42:38,-21
02/12/23 03:43:38,-11
02/12/23 03:44:38,-2
02/12/23 03:45:38,-5
02/12/23 03:46:38,-21
02/12/23 03:47:38,8
02/12/23 03:48:38,16
02/12/23 03:49:38,0
02/12/23 03:50:38,6
02/12/23 03:51:38,-27
02/12/23 03:52:38,1
02/12/23 03:53:38,-13
02/12/23 03:54:38,13
02/12/23 03:55:38,-1
02/12/23 03:56:38,0
02/12/23 03:57:38,-2
02/12/23 03:58:38,-21
02/12/23 03:59:38,32
02/12/23 04:00:38,44
02/12/23 04:01:38,4
02/12/23 04:02:38,-3
02/12/23 04:03:38,7
02/12/23 04:04:39,0
02/12/23 04:05:39,-2
02/12/23 04:06:39,-4
02/12/23 04:07:39,0
02/12/23 04:08:39,-3
02/12/23 04:09:39,-21
02/12/23 04:10:39,11
02/12/23 04:11:39,-2
02/12/23 04:12:39,0
02/12/23 04:13:39,-23
02/12/23 04:14:39,-7
02/12/23 04:15:39,-5
02/12/23 04:16:39,-4
02/12/23 04:17:39,5
02/12/23 04:18:39,-14
02/12/23 04:19:39,0
02/12/23 04:20:39,13
02/12/23 04:21:39,0
02/12/23 04:22:39,-4
02/12/23 04:23:39,8
02/12/23 04:24:39,22
02/12/23 04:25:39,-1
02/12/23 04:26:39,-2
02/12/23 04:27:39,0
02/12/23 04:28:39,43
02/12/23 04:29:39,-20
02/12/23 04:30:39,-30
02/12/23 04:31:39,0
02/12/23 04:32:39,5
02/12/23 04:33:39,3
02/12/23 04:34:39,-3
02/12/23 04:35:39,0
02/12/23 04:36:39,12
02/12/23 04:37:39,0
02/12/23 04:38:39,19
02/12/23 04:39:39,-3
02/12/23 04:40:39,0
02/12/23 04:41:39,-7
02/12/23 04:42:39,-13
02/12/23 04:43:39,4
02/12/23 04:44:39,-6
02/12/23 04:45:39,-1
02/12/23 04:46:39,1
02/12/23 04:47:39,-22
02/12/23 04:48:39,-6
02/12/23 04:49:39,9
02/12/23 04:50:39,-52
02/12/23 04:51:39,-1
02/12/23 04:52:39,-28
02/12/23 04:53:39,-8
02/12/23 04:54:39,8
02/12/23 04:55:39,-4
02/12/23 04:56:39,-4
02/12/23 04:57:39,-1
02/12/23 04:58:39,0
02/12/23 04:59:39,-33
02/12/23 05:00:39,-16
02/12/23 05:01:39,0
02/12/23 05:02:40,29
02/12/23 05:03:40,-4
02/12/23 05:04:40,0
02/12/23 05:05:40,-35
02/12/23 05:06:40,42
02/12/23 05:07:40,-9
02/12/23 05:08:40,0
02/12/23 05:09:40,-4
02/12/23 05:10:40,0
02/12/23 05:11:40,0
02/12/23 05:12:40,-4
02/12/23 05:13:40,-4
02/12/23 05:14:40,3
02/12/23 05:15:40,1
02/12/23 05:16:40,-20
02/12/23 05:17:40,-26
02/12/23 05:18:40,-28
02/12/23 05:19:40,-25
02/12/23 05:20:40,-4
02/12/23 05:21:40,-2
02/12/23 05:22:40,-26
02/12/23 05:23:40,0
02/12/23 05:24:40,-5
02/12/23 05:25:40,0
02/12/23 05:26:40,-19
02/12/23 05:27:40,0
02/12/23 05:28:40,-27
02/12/23 05:29:40,-15
02/12/23 05:30:40,-2
02/12/23 05:31:40,-46
02/12/23 05:32:40,0
02/12/23 05:33:40,26
02/12/23 05:34:40,-2
02/12/23 05:35:40,3
02/12/23 05:36:40,-49
02/12/23 05:37:40,29
02/12/23 05:38:40,0
02/12/23 05:39:40,-25
02/12/23 05:40:40,-19
02/12/23 05:41:40,-8
02/12/23 05:42:40,13
02/12/23 05:43:40,-4
02/12/23 05:44:40,0
02/12/23 05:45:40,-4
02/12/23 05:46:40,0
02/12/23 05:47:40,-1
02/12/23 05:48:40,-1
02/12/23 05:49:40,8
02/12/23 05:50:40,-39
02/12/23 05:51:40,-4
02/12/23 05:52:40,-33
02/12/23 05:53:40,7
02/12/23 05:54:40,-56
02/12/23 05:55:40,-9
02/12/23 05:56:40,0
02/12/23 05:57:40,7
02/12/23 05:58:40,-12
02/12/23 05:59:40,0
02/12/23 06:00:40,31
02/12/23 06:01:40,0
02/12/23 06:02:40,-16
02/12/23 06:03:40,-20
02/12/23 06:04:40,0
02/12/23 06:05:40,1
02/12/23 06:06:40,-23
02/12/23 06:07:40,0
02/12/23 06:08:40,31
02/12/23 06:09:40,13
02/12/23 06:10:40,22
02/12/23 06:11:40,3
02/12/23 06:12:40,0
02/12/23 06:13:40,25
02/12/23 06:14:40,-8
02/12/23 06:15:40,-1
02/12/23 06:16:40,-9
02/12/23 06:17:40,-26
02/12/23 06:18:40,6
02/12/23 06:19:40,2
02/12/23 06:20:40,24
02/12/23 06:21:40,21
02/12/23 06:22:40,0
02/12/23 06:23:40,5
02/12/23 06:24:40,5
02/12/23 06:25:40,-6
02/12/23 06:26:40,0
02/12/23 06:27:40,17
02/12/23 06:28:40,0
02/12/23 06:29:40,36
02/12/23 06:30:40,-36
02/12/23 06:31:40,-17
02/12/23 06:32:40,26
02/12/23 06:33:40,5
02/12/23 06:34:40,0
02/12/23 06:35:40,0
02/12/23 06:36:40,-1
02/12/23 06:37:40,4
02/12/23 06:38:40,6
02/12/23 06:39:40,3
02/12/23 06:40:40,12
02/12/23 06:41:40,0
02/12/23 06:42:40,-16
02/12/23 06:43:40,0
02/12/23 06:44:40,7
02/12/23 06:45:40,-8
02/12/23 06:46:40,0
02/12/23 06:47:40,3
02/12/23 06:48:40,-3
02/12/23 06:49:40,0
02/12/23 06:50:40,-35
02/12/23 06:51:40,-4
02/12/23 06:52:40,25
02/12/23 06:53:40,2
02/12/23 06:54:40,10
02/12/23 06:55:40,0
02/12/23 06:56:40,2
02/12/23 06:57:40,0
02/12/23 06:58:40,6
02/12/23 06:59:40,0
02/12/23 07:00:40,11
02/12/23 07:01:40,1
02/12/23 07:02:40,-26
02/12/23 07:03:40,-2
02/12/23 07:04:40,-3
02/12/23 07:05:40,-5
02/12/23 07:06:40,0
02/12/23 07:07:40,-17
02/12/23 07:08:40,-1
02/12/23 07:09:40,0
02/12/23 07:10:40,3
02/12/23 07:11:40,-5
02/12/23 07:12:40,-1
02/12/23 07:13:40,8
02/12/23 07:14:40,-7
02/12/23 07:15:40,-29
02/12/23 07:16:40,-48
02/12/23 07:17:40,0
02/12/23 07:18:40,0
02/12/23 07:19:40,13
02/12/23 07:20:40,13
02/12/23 07:21:40,0
02/12/23 07:22:40,1
02/12/23 07:23:40,3
02/12/23 07:24:40,-10
02/12/23 07:25:40,29
02/12/23 07:26:40,16
02/12/23 07:27:40,0
02/12/23 07:28:40,-12
02/12/23 07:29:40,0
02/12/23 07:30:40,0
02/12/23 07:31:40,-7
02/12/23 07:32:40,-1
02/12/23 07:33:40,-1
02/12/23 07:34:42,11
02/12/23 07:35:42,30
02/12/23 07:36:42,-4
02/12/23 07:37:42,-2
02/12/23 07:38:42,-15
02/12/23 07:39:42,6
02/12/23 07:40:42,36
02/12/23 07:41:42,15
02/12/23 07:42:42,-6
02/12/23 07:43:42,-2
02/12/23 07:44:42,-15
02/12/23 07:45:42,0
02/12/23 07:46:42,-5
02/12/23 07:47:42,-4
02/12/23 07:48:42,-34
02/12/23 07:49:42,0
02/12/23 07:50:42,-13
02/12/23 07:51:42,34
02/12/23 07:52:42,45
02/12/23 07:53:42,-3
02/12/23 07:54:42,0
02/12/23 07:55:42,-8
02/12/23 07:56:42,-29
02/12/23 07:57:42,-8
02/12/23 07:58:42,4
02/12/23 07:59:42,-46
02/12/23 08:00:44,-32
02/12/23 08:01:44,-4
02/12/23 08:02:44,-3
02/12/23 08:03:44,-16
02/12/23 08:04:44,1
02/12/23 08:05:44,-7
02/12/23 08:06:44,-21
02/12/23 08:07:44,0
02/12/23 08:08:44,0
02/12/23 08:09:45,-26
02/12/23 08:10:45,16
02/12/23 08:11:45,0
02/12/23 08:12:45,-4
02/12/23 08:13:45,10
02/12/23 08:14:45,0
02/12/23 08:15:45,-2
02/12/23 08:16:45,-10
02/12/23 08:17:45,0
02/12/23 08:18:45,0
02/12/23 08:19:45,0
02/12/23 08:20:45,0
02/12/23 08:21:45,0
02/12/23 08:22:45,-1
02/12/23 08:23:45,4
02/12/23 08:24:45,-7
02/12/23 08:25:45,-4
02/12/23 08:26:45,-15
02/12/23 08:27:45,-2
02/12/23 08:28:45,-5
02/12/23 08:29:45,11
02/12/23 08:30:45,-4
02/12/23 08:31:45,8
02/12/23 08:32:45,-31
02/12/23 08:33:45,-52
02/12/23 08:34:45,-4
02/12/23 08:35:45,0
02/12/23 08:36:45,0
02/12/23 08:37:45,-10
02/12/23 08:38:45,1
02/12/23 08:39:45,0
02/12/23 08:40:45,-52
02/12/23 08:41:45,27
02/12/23 08:42:45,-4
02/12/23 08:43:45,14
02/12/23 08:44:45,-21
02/12/23 08:45:45,17
02/12/23 08:46:45,0
02/12/23 08:47:46,0
02/12/23 08:48:46,2
02/12/23 08:49:46,-7
02/12/23 08:50:46,12
02/12/23 08:51:46,-49
02/12/23 08:52:46,0
02/12/23 11:22:37,0
02/12/23 11:23:37,-28
02/12/23 11:24:37,3
02/12/23 11:25:37,11
02/12/23 11:26:37,0
02/12/23 11:27:38,0
02/12/23 11:28:38,0
02/12/23 11:29:38,-8
02/12/23 11:30:38,-60
02/12/23 11:31:38,21
02/12/23 11:32:38,0
02/12/23 11:33:38,-35
02/12/23 11:34:38,0
02/12/23 11:35:38,-2
02/12/23 11:36:38,-9
02/12/23 11:37:38,0
02/12/23 11:38:38,-8
02/12/23 11:39:38,-39
02/12/23 11:40:38,0
02/12/23 11:41:38,0
02/12/23 11:42:38,-26
02/12/23 11:43:38,0
02/12/23 11:44:38,-2
02/12/23 11:45:38,-2
02/12/23 11:46:38,-41
02/12/23 11:47:38,-8
02/12/23 11:48:38,-17
02/12/23 11:49:38,15
02/12/23 11:50:38,6
02/12/23 11:51:38,-1
02/12/23 11:52:38,0
02/12/23 11:53:38,-20
02/12/23 11:54:38,-2
02/12/23 11:55:38,0
02/12/23 11:56:38,-8
02/12/23 11:57:38,0
02/12/23 11:58:38,-43
02/12/23 11:59:38,0
02/12/23 12:00:39,0
02/12/23 12:01:39,-16
02/12/23 12:02:39,-13
02/12/23 12:03:39,0
02/12/23 12:04:39,-15
02/12/23 12:05:39,-3
02/12/23 12:06:39,-13
02/12/23 12:07:39,-7
02/12/23 12:08:39,0
02/12/23 12:09:39,-2
02/12/23 12:10:39,0
02/12/23 12:11:39,4
02/12/23 12:12:39,0
02/12/23 12:13:39,3
02/12/23 12:14:39,-7
02/12/23 12:15:39,0
02/12/23 12:16:39,-7
02/12/23 12:17:39,0
02/12/23 12:18:40,-4
02/12/23 12:19:40,0
02/12/23 12:20:40,5
02/12/23 12:21:42,0
02/12/23 12:22:42,2
02/12/23 12:23:42,0
02/12/23 12:24:42,0
02/12/23 12:25:42,-6
02/12/23 12:26:42,0
02/12/23 12:27:42,0
02/12/23 15:22:30,-18
02/12/23 15:23:30,-3
02/12/23 15:24:30,4
02/12/23 15:25:30,0
02/12/23 15:26:30,5
02/12/23 15:27:30,10
02/12/23 15:28:30,7
02/12/23 15:29:30,8
02/12/23 15:30:30,36
02/12/23 15:31:30,-8
02/12/23 15:32:30,-8
02/12/23 15:33:30,-4
02/12/23 15:34:30,6
02/12/23 15:35:30,5
02/12/23 15:36:30,-11
02/12/23 15:37:30,30
02/12/23 15:38:30,0
02/12/23 15:39:30,0
02/12/23 15:40:30,-4
02/12/23 15:41:30,5
02/12/23 15:42:30,-8
02/12/23 15:43:30,0
02/12/23 15:44:30,1
02/12/23 15:45:30,0
02/12/23 15:46:30,0
02/12/23 15:47:30,0
02/12/23 15:48:30,0
02/12/23 15:49:30,0
02/12/23 15:50:30,0
02/12/23 15:51:30,0
02/12/23 15:52:30,1
02/12/23 15:53:30,-1
02/12/23 22:54:11,24
02/12/23 22:55:11,0
02/12/23 22:56:11,0
02/12/23 22:57:11,0
02/12/23 22:58:11,11
02/12/23 22:59:11,4
02/12/23 23:00:11,8
02/12/23 23:01:12,20
02/12/23 23:02:12,-8
02/12/23 23:03:12,-52
02/12/23 23:04:12,5
02/12/23 23:05:12,6
02/12/23 23:06:12,-3
02/12/23 23:07:12,-5
02/12/23 23:08:12,0
02/12/23 23:09:12,-13
02/12/23 23:10:12,0
02/12/23 23:11:12,6
02/12/23 23:12:12,0
02/12/23 23:13:12,0
02/12/23 23:14:12,37
02/12/23 23:15:12,0
02/12/23 23:16:12,4
02/12/23 23:17:12,35
02/12/23 23:18:12,-16
02/12/23 23:19:12,14
02/12/23 23:20:12,13
02/12/23 23:21:12,3
02/12/23 23:22:12,16
02/12/23 23:23:12,-1
